0;1.0
1;1.0
2;1.2
3;1.3
4;1.3
5;1.4
6;1.6
7;1.6
8;1.6
9;1.7
10;1.7
11;1.7
12;1.7
13;1.7
14;1.7
15;1.8
16;1.9
17;1.9
18;2.0
19;2.0
20;2.0
21;2.0
22;2.0
23;2.0
24;2.0
25;2.0
26;2.0
27;2.0
28;2.1
29;2.1
30;2.1
31;2.2
32;2.2
33;2.2
34;2.2
35;2.2
36;2.2
37;2.2
38;2.4
39;2.4
40;2.5
41;2.5
42;2.6
43;2.6
44;2.6
45;2.7
46;2.7
47;2.7
48;2.7
49;2.7
50;2.8
51;2.8
52;2.8
53;3.0
54;3.0
55;3.0
56;3.1
57;3.1
58;3.3
59;3.5
60;3.5
61;3.5
62;3.5
63;3.6
64;3.7
65;3.7
66;3.7
67;3.7
68;3.7
69;3.8
70;3.9
71;3.9
72;4.0
73;4.0
74;4.0
75;4.0
76;4.1
77;4.1
78;4.1
79;4.1
80;4.1
81;4.1
82;4.1
83;4.2
84;4.2
85;4.2
86;4.3
87;4.3
88;4.3
89;4.3
90;4.3
91;4.4
92;4.4
93;4.4
94;4.6
95;4.6
96;4.6
97;4.6
98;4.7
99;4.7
100;4.7
101;4.8
102;4.8
103;4.9
104;4.9
105;4.9
106;4.9
107;4.9
108;5.0
109;5.0
110;5.1
111;5.1
112;5.2
113;5.3
114;5.3
115;5.4
116;5.4
117;5.4
118;5.5
119;5.5
120;5.5
121;5.5
122;5.6
123;5.7
124;5.7
125;5.8
126;5.8
127;6.1
128;6.1
129;6.1
130;6.1
131;6.2
132;6.2
133;6.2
134;6.2
135;6.3
136;6.3
137;6.3
138;6.4
139;6.6
140;6.6
141;6.6
142;6.6
143;6.8
144;7.1
145;7.1
146;7.1
147;7.1
148;7.2
149;7.3
150;7.3
151;7.4
152;7.4
153;7.4
154;7.4
155;7.4
156;7.4
157;7.5
158;7.8
159;7.8
160;7.8
161;7.8
162;7.9
163;7.9
164;8.0
165;8.0
166;8.0
167;8.0
168;8.0
169;8.0
170;8.1
171;8.1
172;8.1
173;8.1
174;8.1
175;8.2
176;8.2
177;8.3
178;8.3
179;8.3
180;8.4
181;8.4
182;8.4
183;8.4
184;8.5
185;8.6
186;8.7
187;8.7
188;8.8
189;8.9
190;8.9
191;9.0
192;9.0
193;9.0
194;9.0
195;9.0
196;9.0
197;9.0
198;9.0
199;9.0
200;9.0
201;9.0
202;9.0
203;9.0
204;9.0
205;9.0
206;9.0
207;9.0
208;9.1
209;9.2
210;9.3
211;9.3
212;9.3
213;9.3
214;9.4
215;9.5
216;9.6
217;9.6
218;9.7
219;9.7
220;9.8
221;9.8
222;9.8
223;9.8
224;9.8
225;9.8
226;9.9
227;9.9
228;10.1
229;10.2
230;10.2
231;10.5
232;9.666666666666666
233;9.666666666666666
234;9.777777777777779
235;9.777777777777779
236;9.777777777777779
237;9.777777777777779
238;9.777777777777779
239;9.777777777777779
240;9.777777777777779
241;9.777777777777779
242;9.777777777777779
243;9.777777777777779
244;9.777777777777779
245;9.777777777777779
246;10.0
247;10.0
248;10.0
249;10.0
250;10.11111111111111
251;10.11111111111111
252;10.222222222222221
253;10.222222222222221
254;10.222222222222221
255;10.222222222222221
256;10.222222222222221
257;10.222222222222221
258;10.222222222222221
259;10.222222222222221
260;10.222222222222221
261;10.222222222222221
262;10.222222222222221
263;10.222222222222221
264;10.222222222222221
265;10.333333333333334
266;10.333333333333334
267;10.444444444444445
268;10.444444444444445
269;10.444444444444445
270;10.444444444444445
271;10.444444444444445
272;10.444444444444445
273;10.444444444444445
274;10.444444444444445
275;10.444444444444445
276;10.444444444444445
277;10.444444444444445
278;10.444444444444445
279;10.444444444444445
280;10.444444444444445
281;10.444444444444445
282;10.444444444444445
283;10.444444444444445
284;10.444444444444445
285;10.444444444444445
286;10.444444444444445
287;10.444444444444445
288;10.444444444444445
289;10.555555555555555
290;10.555555555555555
291;10.555555555555555
292;10.555555555555555
293;10.555555555555555
294;10.555555555555555
295;10.555555555555555
296;10.666666666666666
297;10.666666666666666
298;10.666666666666666
299;10.666666666666666
300;10.666666666666666
301;10.666666666666666
302;10.666666666666666
303;10.777777777777779
304;10.88888888888889
305;11.0
306;11.11111111111111
307;11.11111111111111
308;11.11111111111111
309;11.11111111111111
310;11.11111111111111
311;11.11111111111111
312;11.11111111111111
313;11.11111111111111
314;11.222222222222221
315;11.333333333333334
316;11.333333333333334
317;11.333333333333334
318;11.333333333333334
319;11.555555555555555
320;11.666666666666666
321;11.777777777777779
322;11.777777777777779
323;11.777777777777779
324;11.88888888888889
325;12.0
326;12.0
327;12.0
328;12.0
329;12.0
330;12.0
331;12.11111111111111
332;12.11111111111111
333;12.11111111111111
334;12.11111111111111
335;12.11111111111111
336;10.875
337;11.0
338;11.0
339;11.0
340;11.0
341;11.0
342;11.0
343;11.0
344;11.0
345;11.0
346;11.125
347;11.125
348;11.125
349;11.125
350;11.125
351;11.125
352;11.125
353;11.25
354;11.375
355;11.375
356;11.375
357;11.375
358;11.375
359;11.375
360;11.5
361;11.5
362;11.625
363;11.625
364;11.625
365;11.625
366;11.75
367;11.75
368;11.875
369;11.875
370;11.875
371;11.875
372;11.875
373;11.875
374;11.875
375;11.875
376;11.875
377;11.875
378;11.875
379;11.875
380;11.875
381;12.0
382;12.125
383;12.125
384;12.125
385;12.125
386;12.125
387;12.125
388;12.125
389;12.125
390;12.125
391;12.125
392;12.125
393;12.125
394;12.125
395;12.125
396;12.125
397;12.25
398;12.25
399;12.25
400;12.25
401;12.25
402;12.25
403;12.375
404;10.285714285714286
405;10.285714285714286
406;10.285714285714286
407;10.285714285714286
408;10.285714285714286
409;10.285714285714286
410;10.285714285714286
411;10.285714285714286
412;10.285714285714286
413;10.285714285714286
414;10.285714285714286
415;10.285714285714286
416;10.285714285714286
417;10.285714285714286
418;10.285714285714286
419;10.285714285714286
420;10.285714285714286
421;10.285714285714286
422;10.285714285714286
423;10.285714285714286
424;10.285714285714286
425;10.285714285714286
426;10.285714285714286
427;10.285714285714286
428;10.428571428571429
429;10.428571428571429
430;10.428571428571429
431;10.428571428571429
432;10.428571428571429
433;10.428571428571429
434;10.428571428571429
435;10.428571428571429
436;10.428571428571429
437;10.428571428571429
438;10.428571428571429
439;10.428571428571429
440;10.428571428571429
441;10.428571428571429
442;10.428571428571429
443;10.428571428571429
444;10.571428571428571
445;10.571428571428571
446;10.571428571428571
447;10.571428571428571
448;10.571428571428571
449;10.571428571428571
450;10.714285714285714
451;10.714285714285714
452;10.714285714285714
453;10.714285714285714
454;10.714285714285714
455;10.857142857142858
456;10.857142857142858
457;11.0
458;11.0
459;11.0
460;11.0
461;11.0
462;11.0
463;9.0
464;9.0
465;9.0
466;9.0
467;9.0
468;9.166666666666666
469;9.166666666666666
470;9.166666666666666
471;9.166666666666666
472;9.166666666666666
473;9.166666666666666
474;9.166666666666666
475;9.166666666666666
476;9.166666666666666
477;9.333333333333334
478;9.333333333333334
479;9.333333333333334
480;9.333333333333334
481;9.333333333333334
482;9.333333333333334
483;9.333333333333334
484;9.333333333333334
485;9.333333333333334
486;9.333333333333334
487;9.333333333333334
488;9.333333333333334
489;9.333333333333334
490;9.333333333333334
491;9.333333333333334
492;9.333333333333334
493;9.5
494;9.5
495;8.8
496;8.8
497;8.8
498;8.8
499;8.8
500;8.8
501;8.8
502;8.8
503;8.8
504;8.8
505;8.8
506;8.8
507;8.8
508;8.8
509;8.8
510;8.8
511;8.8
512;8.8
513;8.8
514;8.8
515;8.8
516;8.8
517;8.8
518;8.8
519;8.8
520;8.8
521;8.8
522;8.8
523;8.8
524;8.8
525;8.8
526;8.8
527;8.8
528;8.8
529;8.8
530;8.8
531;8.8
532;8.8
533;8.8
534;8.8
535;8.8
536;8.8
537;8.8
538;8.8
539;8.8
540;8.8
541;8.8
542;8.8
543;8.8
544;8.8
545;8.8
546;8.8
547;8.8
548;8.8
549;8.8
550;8.8
551;8.8
552;8.8
553;8.8
554;8.8
555;8.8
556;8.8
557;8.8
558;8.8
559;8.8
560;8.8
561;8.8
562;8.8
563;8.8
564;8.8
565;8.8
566;8.8
567;8.8
568;8.8
569;8.8
570;8.8
571;8.8
572;8.8
573;8.8
574;8.8
575;8.8
576;8.8
577;8.8
578;8.8
579;8.8
580;8.8
581;8.8
582;8.8
583;8.8
584;8.8
585;8.8
586;8.8
587;8.8
588;8.8
589;8.8
590;8.8
591;8.8
592;8.8
593;8.8
594;8.8
595;8.8
596;8.8
597;8.8
598;8.8
599;8.8
600;8.8
601;8.8
602;8.8
603;8.8
604;8.8
605;8.8
606;8.8
607;8.8
608;8.8
609;8.8
610;8.8
611;8.8
612;8.8
613;8.8
614;8.8
615;8.8
616;8.8
617;8.8
618;8.8
619;8.8
620;8.8
621;8.8
622;8.8
623;8.8
624;8.8
625;8.8
626;8.8
627;8.8
628;8.8
629;8.8
630;8.8
631;8.8
632;8.8
633;8.8
634;8.8
635;8.8
636;8.8
637;8.8
638;8.8
639;8.8
640;8.8
641;8.8
642;8.8
643;8.8
644;8.8
645;8.8
646;8.8
647;8.8
648;8.8
649;8.8
650;8.8
651;8.8
652;8.8
653;8.8
654;8.8
655;8.8
656;8.8
657;8.8
658;8.8
659;8.8
660;8.8
661;8.8
662;8.8
663;8.8
664;8.8
665;8.8
666;8.8
667;8.8
668;8.8
669;8.8
670;8.8
671;8.8
672;8.8
673;8.8
674;8.8
675;8.8
676;8.8
677;8.8
678;8.8
679;8.8
680;8.8
681;8.8
682;8.8
683;8.8
684;8.8
685;8.8
686;8.8
687;8.8
688;8.8
689;8.8
690;8.8
691;8.8
692;8.8
693;8.8
694;8.8
695;8.8
696;8.8
697;8.8
698;8.8
699;8.8
700;8.8
701;8.8
702;8.8
703;8.8
704;8.8
705;8.8
706;8.8
707;8.8
708;8.8
709;8.8
710;8.8
711;8.8
712;8.8
713;8.8
714;8.8
715;8.8
716;8.8
717;8.8
718;8.8
719;8.8
720;8.8
721;8.8
722;8.8
723;8.8
724;8.8
725;8.8
726;8.8
727;8.8
728;8.8
729;8.8
730;8.8
731;8.8
732;8.8
733;8.8
734;8.8
735;8.8
736;8.8
737;9.0
738;9.0
739;9.0
740;9.0
741;9.0
742;9.0
743;9.0
744;9.0
745;9.0
746;9.0
747;9.0
748;9.0
749;9.2
750;9.2
751;9.2
752;9.2
753;9.2
754;9.2
755;9.2
756;9.2
757;9.2
758;9.2
759;9.2
760;9.2
761;9.2
762;9.2
763;9.2
764;9.2
765;9.2
766;9.2
767;9.2
768;9.2
769;9.2
770;9.2
771;9.2
772;9.2
773;9.2
774;9.2
775;9.2
776;9.2
777;9.2
778;9.2
779;9.2
780;9.2
781;9.2
782;9.2
783;9.2
784;9.2
785;9.2
786;9.2
787;9.2
788;9.2
789;9.2
790;9.2
791;9.2
792;9.4
793;9.4
794;9.4
795;9.4
796;9.4
797;9.4
798;9.4
799;9.4
800;9.4
801;9.4
802;9.4
803;9.6
804;9.6
805;9.6
806;9.6
807;9.8
808;9.8
809;9.8
810;9.8
811;9.8
812;9.8
813;9.8
814;9.8
815;9.8
816;9.8
817;9.8
818;9.8
819;9.8
820;9.8
821;9.8
822;9.8
823;9.8
824;9.8
825;9.8
826;9.8
827;9.8
828;9.8
829;9.8
830;9.8
831;9.8
832;10.0
833;10.0
834;10.0
835;10.0
836;10.0
837;10.0
838;10.0
839;10.0
840;10.2
841;10.2
842;10.2
843;10.2
844;10.2
845;10.2
846;10.2
847;10.2
848;10.2
849;10.2
850;10.2
851;10.2
852;10.4
853;10.4
854;10.4
855;10.4
856;10.6
857;10.6
858;10.8
859;10.8
860;10.8
861;10.8
862;10.8
863;10.8
864;10.8
865;10.8
866;11.0
867;11.0
868;11.2
869;11.2
870;11.4
871;11.4
872;11.4
873;11.4
874;11.4
875;11.4
876;11.4
877;11.4
878;11.4
879;11.6
880;11.6
881;11.6
882;11.8
883;11.8
884;11.8
885;11.8
886;11.8
887;11.8
888;11.8
889;11.8
890;11.8
891;11.8
892;12.0
893;12.0
894;12.0
895;12.0
896;12.0
897;12.0
898;12.0
899;12.0
900;12.2
901;12.2
902;12.2
903;12.2
904;12.2
905;12.2
906;12.2
907;12.2
908;12.2
909;12.2
910;12.2
911;12.2
912;12.4
913;12.4
914;12.4
915;12.4
916;12.4
917;12.6
918;12.6
919;12.8
920;12.8
921;12.8
922;12.8
923;13.0
924;13.0
925;13.0
926;13.0
927;13.5
928;13.5
929;13.5
930;13.5
931;13.5
932;13.5
933;13.5
934;13.5
935;13.5
936;13.5
937;13.5
938;13.5
939;13.5
940;13.5
941;13.5
942;13.5
943;13.5
944;13.5
945;13.5
946;13.5
947;13.5
948;13.5
949;13.5
950;13.5
951;13.5
952;13.5
953;13.5
954;13.5
955;13.5
956;13.5
957;13.5
958;13.5
959;13.5
960;13.5
961;13.5
962;13.5
963;13.5
964;13.5
965;13.5
966;13.5
967;13.5
968;13.5
969;13.5
970;13.5
971;13.5
972;13.5
973;13.5
974;13.5
975;13.5
976;13.5
977;13.5
978;13.5
979;13.5
980;13.5
981;13.5
982;13.5
983;13.5
984;13.5
985;13.5
986;13.5
987;13.5
988;13.5
989;13.5
990;13.5
991;13.5
992;13.5
993;13.5
994;13.5
995;13.5
996;13.5
997;13.5
998;13.5
999;13.75
1000;13.75
1001;13.75
1002;14.0
1003;14.0
1004;14.0
1005;14.0
1006;14.0
1007;14.0
1008;14.0
1009;14.0
1010;14.0
1011;14.0
1012;14.0
1013;14.0
1014;14.0
1015;14.0
1016;14.0
1017;14.0
1018;14.0
