0;1.0
1019;14.0
1020;14.0
1021;14.0
1022;14.0
1023;14.0
1024;14.0
1025;14.0
1026;14.0
1027;14.0
1028;14.0
1029;14.0
1030;14.0
1031;14.0
1032;14.0
1033;14.0
1034;14.0
1035;14.0
1036;14.0
1037;14.0
1038;14.0
1039;14.0
1040;14.0
1041;14.0
1042;14.0
1043;14.0
1044;14.0
1045;14.0
1046;14.0
1047;14.0
1048;14.0
1049;14.0
1050;14.0
1051;14.0
1052;14.0
1053;14.0
1054;14.0
1055;14.0
1056;14.0
1057;14.0
1058;14.0
1059;14.0
1060;14.0
1061;14.0
1062;14.0
1063;14.0
1064;14.0
1065;14.0
1066;14.0
1067;14.0
1068;14.0
1069;14.0
1070;14.0
1071;14.0
1072;14.0
1073;14.0
1074;14.0
1075;14.0
1076;14.0
1077;14.0
1078;14.0
1079;14.0
1080;14.0
1081;14.0
1082;14.0
1083;14.0
1084;14.0
1085;14.0
1086;14.0
1087;14.0
1088;14.0
1089;14.0
1090;14.0
1091;14.0
1092;14.0
1093;14.0
1094;14.0
1095;14.0
1096;14.0
1097;14.0
1098;14.0
1099;14.0
1100;14.0
1101;14.0
1102;14.0
1103;14.0
1104;14.0
1105;14.0
1106;14.0
1107;14.0
1108;14.0
1109;14.0
1110;14.0
1111;14.0
1112;14.0
1113;14.0
1114;14.0
1115;14.0
1116;14.0
1117;14.0
1118;14.0
1119;14.25
1120;14.25
1121;14.25
1122;14.25
1123;14.25
1124;14.25
1125;14.25
1126;14.25
1127;14.25
1128;14.25
1129;14.25
1130;14.25
1131;14.25
1132;14.25
1133;14.25
1134;14.25
1135;14.25
1136;14.25
1137;14.5
1138;14.5
1139;14.5
1140;14.5
1141;14.5
1142;14.5
1143;14.5
1144;14.5
1145;14.5
1146;14.5
1147;14.75
1148;14.75
1149;14.75
1150;14.75
1151;14.75
1152;14.75
1153;14.75
1154;14.75
1155;14.75
1156;14.75
1157;14.75
1158;14.75
1159;14.75
1160;14.75
1161;14.75
1162;14.75
1163;14.75
1164;14.75
1165;14.75
1166;14.75
1167;14.75
1168;14.75
1169;14.75
1170;14.75
1171;14.75
1172;14.75
1173;14.75
1174;14.75
1175;14.75
1176;14.75
1177;14.75
1178;14.75
1179;14.75
1180;14.75
1181;14.75
1182;14.75
1183;14.75
1184;14.75
1185;14.75
1186;14.75
1187;14.75
1188;14.75
1189;14.75
1190;14.75
1191;14.75
1192;14.75
1193;14.75
1194;14.75
1195;14.75
1196;14.75
1197;14.75
1198;14.75
1199;14.75
1200;14.75
1201;14.75
1202;14.75
1203;14.75
1204;14.75
1205;14.75
1206;14.75
1207;14.75
1208;14.75
1209;14.75
1210;14.75
1211;14.75
1212;14.75
1213;14.75
1214;14.75
1215;14.75
1216;14.75
1217;14.75
1218;14.75
1219;15.0
1220;15.0
1221;15.0
1222;15.0
1223;15.0
1224;15.0
1225;15.0
1226;15.0
1227;15.0
1228;15.0
1229;15.0
1230;15.0
1231;15.0
1232;15.0
1233;15.0
1234;15.0
1235;15.0
1236;15.0
1237;15.0
1238;15.0
1239;15.0
1240;15.0
1241;15.0
1242;15.0
1243;15.0
1244;15.0
1245;15.0
1246;15.0
1247;15.0
1248;15.0
1249;15.0
1250;15.0
1251;15.0
1252;15.0
1253;15.0
1254;15.0
1255;15.0
1256;15.25
1257;15.25
1258;15.25
1259;15.25
1260;15.25
1261;15.25
1262;15.25
1263;15.25
1264;15.25
1265;15.25
1266;15.25
1267;15.5
1268;15.5
1269;15.5
1270;15.5
1271;15.5
1272;15.5
1273;15.5
1274;15.5
1275;15.5
1276;15.5
1277;15.5
1278;15.5
1279;15.5
1280;15.75
1281;16.0
1282;16.0
1283;16.0
1284;16.25
1285;16.25
1286;16.5
1287;16.5
1288;16.5
1289;16.5
1290;16.5
1291;16.5
1292;16.5
1293;16.5
1294;16.5
1295;16.5
1296;16.5
1297;16.5
1298;16.5
1299;16.5
1300;16.5
1301;16.5
1302;16.75
1303;16.75
1304;17.25
1305;17.25
1306;17.25
1307;17.25
1308;17.25
1309;17.25
1310;17.25
1311;17.25
1312;17.5
1313;17.5
1314;17.75
1315;17.75
1316;17.75
1317;17.75
1318;17.75
1319;18.0
1320;18.0
1321;18.0
1322;18.0
1323;18.0
1324;18.0
1325;18.0
1326;18.0
1327;18.0
1328;18.0
1329;18.0
1330;18.0
1331;18.0
1332;18.0
1333;18.0
1334;18.0
1335;18.0
1336;18.0
1337;18.0
1338;18.0
1339;18.0
1340;18.0
1341;18.0
1342;18.25
1343;18.25
1344;18.25
1345;18.25
1346;18.25
1347;18.25
1348;18.25
1349;18.25
1350;18.25
1351;18.25
1352;18.25
1353;18.25
1354;18.25
1355;18.5
1356;18.5
1357;18.5
1358;18.5
1359;18.5
1360;18.5
1361;18.5
1362;18.5
1363;18.5
1364;18.5
1365;18.5
1366;18.5
1367;18.5
1368;18.5
1369;18.5
1370;18.5
1371;18.75
1372;18.75
1373;18.75
1374;18.75
1375;18.75
1376;18.75
1377;18.75
1378;18.75
1379;18.75
1380;19.0
1381;19.0
1382;19.0
1383;19.0
1384;19.0
1385;19.0
1386;19.0
1387;19.0
1388;19.0
1389;19.0
1390;19.0
1391;19.0
1392;19.0
1393;19.0
1394;19.0
1395;19.25
1396;19.25
1397;19.25
1398;19.25
1399;19.25
1400;19.25
1401;19.25
1402;19.25
1403;19.25
1404;19.25
1405;19.25
1406;19.25
1407;19.25
1408;19.25
1409;19.25
1410;19.25
1411;19.25
1412;19.25
1413;19.25
1414;19.25
1415;19.25
1416;19.25
1417;19.25
1418;19.25
1419;19.25
1420;19.25
1421;19.25
1422;19.25
1423;19.25
1424;19.25
1425;19.25
1426;19.25
1427;19.25
1428;19.25
1429;19.25
1430;19.25
1431;19.25
1432;19.25
1433;19.5
1434;19.5
1435;19.5
1436;19.5
1437;19.5
1438;19.5
1439;19.5
1440;19.5
1441;19.5
1442;19.5
1443;19.5
1444;19.5
1445;19.5
1446;19.75
1447;19.75
1448;19.75
1449;19.75
1450;20.0
1451;20.0
1452;20.25
1453;20.25
1454;20.25
1455;20.5
1456;20.5
1457;20.5
1458;20.5
1459;20.5
1460;20.5
1461;20.5
1462;20.5
1463;20.5
1464;20.5
1465;20.5
1466;20.5
1467;20.5
1468;20.5
1469;20.5
1470;20.5
1471;20.5
1472;20.5
1473;20.5
1474;20.5
1475;20.5
1476;20.75
1477;21.0
1478;21.0
1479;21.0
1480;21.0
1481;21.25
1482;21.25
1483;21.25
1484;21.25
1485;21.25
1486;21.25
1487;21.25
1488;21.25
1489;21.25
1490;21.5
1491;21.5
1492;21.5
1493;21.5
1494;21.5
1495;21.75
1496;21.75
1497;21.75
1498;19.666666666666668
1499;19.666666666666668
1500;15.0
1501;15.0
1502;15.0
1503;15.0
1504;15.0
1505;15.0
1506;15.0
1507;15.0
1508;15.0
1509;15.0
1510;15.0
1511;15.0
1512;15.0
1513;15.0
1514;15.0
1515;15.0
1516;15.0
1517;15.0
1518;15.0
1519;15.0
1520;15.0
1521;15.5
1522;15.5
1523;15.5
1524;15.5
1525;15.5
1526;15.5
1527;15.5
1528;15.5
1529;15.5
1530;15.5
1531;15.5
1532;15.5
1533;15.5
1534;15.5
1535;15.5
1536;15.5
1537;15.5
1538;15.5
1539;15.5
1540;16.0
1541;16.0
1542;16.0
1543;16.0
1544;16.0
1545;16.0
1546;16.0
1547;16.0
1548;16.0
1549;16.0
1550;16.0
1551;16.0
1552;16.0
1553;16.0
1554;16.0
1555;16.0
1556;16.5
1557;16.5
1558;16.5
1559;16.5
1560;16.5
1561;16.5
1562;16.5
1563;16.5
1564;16.5
1565;16.5
1566;16.5
1567;16.5
1568;16.5
1569;16.5
1570;16.5
1571;16.5
1572;16.5
1573;17.0
1574;17.0
1575;17.0
1576;17.0
1577;17.0
1578;17.0
1579;17.0
1580;17.0
1581;17.0
1582;17.0
1583;17.0
1584;17.0
1585;17.0
1586;17.0
1587;17.0
1588;17.0
1589;17.0
1590;17.0
1591;17.0
1592;17.0
1593;17.0
1594;17.0
1595;17.0
1596;17.0
1597;17.0
1598;17.0
1599;17.0
1600;17.0
1601;17.5
1602;17.5
1603;17.5
1604;17.5
1605;17.5
1606;17.5
1607;17.5
1608;17.5
1609;17.5
1610;17.5
1611;17.5
1612;17.5
1613;17.5
1614;17.5
1615;17.5
1616;17.5
1617;17.5
1618;17.5
1619;17.5
1620;17.5
1621;18.0
1622;18.0
1623;18.0
1624;18.0
1625;18.0
1626;18.0
1627;18.0
1628;18.0
1629;18.0
1630;18.0
1631;18.0
1632;18.0
1633;18.0
1634;18.5
1635;18.5
1636;18.5
1637;18.5
1638;18.5
1639;18.5
1640;18.5
1641;18.5
1642;18.5
1643;18.5
1644;19.0
1645;19.0
1646;19.0
1647;19.0
1648;19.0
1649;19.0
1650;19.0
1651;19.0
1652;19.0
1653;19.0
1654;19.0
1655;19.0
1656;19.0
1657;19.0
1658;19.0
1659;19.0
1660;19.0
1661;19.0
1662;19.5
1663;19.5
1664;19.5
1665;19.5
1666;19.5
1667;19.5
1668;19.5
1669;19.5
1670;19.5
1671;19.5
1672;19.5
1673;19.5
1674;19.5
1675;20.0
1676;20.0
1677;20.0
1678;20.0
1679;20.0
1680;20.0
1681;20.5
1682;20.5
1683;20.5
1684;20.5
1685;20.5
1686;20.5
1687;20.5
1688;20.5
1689;20.5
1690;20.5
1691;21.0
1692;21.0
1693;21.0
1694;21.5
1695;21.5
1696;21.5
1697;21.5
1698;21.5
1699;21.5
1700;21.5
1701;22.0
1702;22.0
1703;22.0
1704;22.0
1705;22.0
1706;22.0
1707;22.0
1708;22.5
1709;22.5
1710;22.5
1711;22.5
1712;22.5
1713;22.5
1714;22.5
1715;22.5
1716;22.5
1717;22.5
1718;22.5
1719;22.5
1720;22.5
1721;22.5
1722;22.5
1723;22.5
1724;22.5
1725;22.5
1726;22.5
1727;22.5
1728;22.5
1729;22.5
1730;22.5
1731;22.5
1732;23.0
1733;23.0
1734;23.0
1735;23.0
1736;23.0
1737;23.0
1738;23.0
1739;23.0
1740;23.0
1741;23.0
1742;23.0
1743;23.0
1744;23.0
1745;23.0
1746;23.0
1747;23.0
1748;23.0
1749;23.0
1750;23.0
1751;23.0
1752;23.0
1753;23.5
1754;23.5
1755;23.5
1756;23.5
1757;23.5
1758;23.5
1759;23.5
1760;24.0
1761;24.0
1762;24.0
1763;24.0
1764;24.0
1765;24.0
1766;24.0
1767;24.0
1768;24.0
1769;24.0
1770;24.0
1771;24.0
1772;24.0
1773;24.5
1774;25.0
1775;25.0
1776;25.0
1777;25.0
1778;25.0
1779;25.0
1780;25.0
1781;25.0
1782;25.0
1783;25.0
1784;25.0
1785;25.0
1786;25.0
1787;25.0
1788;25.0
1789;25.0
1790;25.0
1791;25.0
1792;25.0
1793;25.0
1794;25.0
1795;25.0
1796;25.0
1797;25.0
1798;25.0
1799;25.0
1800;25.0
1801;25.0
1802;25.0
1803;25.0
1804;25.5
1805;25.5
1806;25.5
1807;25.5
1808;26.0
1809;26.0
1810;26.0
1811;26.0
1812;26.0
1813;26.0
1814;26.0
1815;26.0
1816;26.0
1817;26.0
1818;26.0
1819;26.0
1820;26.0
1821;26.0
1822;26.0
1823;26.0
1824;26.0
1825;26.0
1826;27.0
1827;27.0
1828;27.0
1829;27.0
1830;27.0
1831;27.0
1832;27.0
1833;27.0
1834;27.0
1835;27.0
1836;27.0
1837;27.0
1838;27.0
1839;27.0
1840;27.0
1841;27.0
1842;27.0
1843;27.0
1844;27.5
1845;27.5
1846;27.5
1847;27.5
1848;28.0
1849;28.0
1850;28.0
1851;28.0
1852;28.0
1853;28.0
1854;28.0
1855;28.0
1856;28.0
1857;17.0
1858;17.0
1859;17.0
1860;17.0
1861;17.0
1862;17.0
1863;17.0
1864;17.0
1865;17.0
1866;17.0
1867;18.0
1868;18.0
1869;18.0
1870;18.0
1871;18.0
1872;18.0
1873;18.0
1874;18.0
1875;18.0
1876;18.0
1877;18.0
1878;19.0
1879;19.0
1880;19.0
1881;19.0
1882;19.0
1883;19.0
1884;19.0
1885;19.0
1886;19.0
1887;19.0
1888;19.0
1889;19.0
1890;19.0
1891;19.0
1892;19.0
1893;19.0
1894;19.0
1895;19.0
1896;19.0
1897;19.0
1898;19.0
1899;19.0
1900;19.0
1901;19.0
1902;19.0
1903;19.0
1904;19.0
1905;19.0
1906;19.0
1907;19.0
1908;19.0
1909;19.0
1910;19.0
1911;19.0
1912;19.0
1913;19.0
1914;19.0
1915;19.0
1916;19.0
1917;19.0
1918;19.0
1919;19.0
1920;19.0
1921;19.0
1922;19.0
1923;19.0
1924;19.0
1925;19.0
1926;19.0
1927;19.0
1928;19.0
1929;19.0
1930;19.0
1931;19.0
1932;19.0
1933;19.0
1934;19.0
1935;19.0
1936;19.0
1937;19.0
1938;19.0
1939;19.0
1940;19.0
1941;20.0
1942;20.0
1943;20.0
1944;20.0
1945;20.0
1946;20.0
1947;20.0
1948;20.0
1949;20.0
1950;20.0
1951;20.0
1952;20.0
1953;20.0
1954;20.0
1955;20.0
1956;20.0
1957;20.0
1958;20.0
1959;20.0
1960;20.0
1961;20.0
1962;20.0
1963;20.0
1964;20.0
1965;20.0
1966;20.0
1967;20.0
1968;21.0
1969;21.0
1970;21.0
1971;21.0
1972;21.0
1973;21.0
1974;21.0
1975;21.0
1976;21.0
1977;21.0
1978;21.0
1979;21.0
1980;21.0
1981;21.0
1982;21.0
1983;21.0
1984;21.0
1985;21.0
1986;21.0
1987;21.0
1988;21.0
1989;21.0
1990;21.0
1991;21.0
1992;21.0
1993;21.0
1994;22.0
1995;22.0
1996;22.0
1997;22.0
1998;22.0
1999;22.0
2000;22.0
2001;22.0
2002;22.0
2003;22.0
2004;22.0
2005;22.0
2006;22.0
2007;22.0
2008;22.0
2009;22.0
2010;22.0
2011;22.0
2012;22.0
2013;22.0
2014;23.0
2015;23.0
2016;23.0
2017;23.0
2018;23.0
2019;23.0
2020;23.0
2021;23.0
2022;23.0
2023;23.0
2024;23.0
2025;23.0
2026;23.0
2027;23.0
2028;23.0
2029;24.0
2030;24.0
2031;24.0
2032;24.0
2033;24.0
2034;24.0
2035;24.0
2036;24.0
2037;24.0
2038;24.0
2039;24.0
2040;24.0
2041;24.0
2042;24.0
2043;24.0
2044;24.0
2045;24.0
2046;24.0
2047;24.0
2048;24.0
2049;24.0
2050;25.0
2051;25.0
2052;25.0
2053;25.0
2054;25.0
2055;25.0
2056;25.0
2057;25.0
2058;25.0
2059;25.0
2060;25.0
2061;25.0
2062;26.0
2063;26.0
2064;26.0
2065;26.0
2066;26.0
2067;26.0
2068;26.0
2069;27.0
2070;27.0
2071;27.0
2072;28.0
2073;28.0
2074;28.0
2075;28.0
2076;28.0
2077;28.0
2078;28.0
2079;28.0
2080;28.0
2081;28.0
2082;28.0
2083;29.0
2084;29.0
2085;29.0
2086;29.0
2087;29.0
2088;29.0
2089;29.0
2090;29.0
2091;29.0
